username,languageName,problemsSolved
jqodiriy,PHP,1
jqodiriy,TypeScript,1
jqodiriy,Erlang,1
jqodiriy,Dart,1
jqodiriy,Pandas,17
jqodiriy,PostgreSQL,3
Agorz,C++,387
Agorz,MySQL,4
Agorz,Python3,1
aaditya_20,C++,350
plxelpusher,C++,1425
plxelpusher,Python,42
plxelpusher,JavaScript,80
plxelpusher,Python3,404
plxelpusher,TypeScript,1
Roar47,C++,1460
Roar47,Java,12
Roar47,Python,1
Roar47,MySQL,14
Roar47,C,1
Roar47,JavaScript,1
Roar47,Bash,4
Roar47,Go,3
Roar47,Scala,1
69pl0x69,C++,1092
69pl0x69,MySQL,1
69pl0x69,Python3,202
gnanikaomkarini,Java,288
gnanikaomkarini,Python,55
gnanikaomkarini,MySQL,33
gnanikaomkarini,JavaScript,1
gnanikaomkarini,Python3,564
shiva_sai_,C++,162
shiva_sai_,Java,12
shiva_sai_,Python3,37
kunaldiwakar31,C++,1202
kunaldiwakar31,Java,2
kunaldiwakar31,MySQL,12
allforest01,C++,184
allforest01,Python,1
allforest01,Go,3
allforest01,Python3,3
allforest01,MS SQL Server,2
nguyentloc99,Java,261
nguyentloc99,JavaScript,31
nguyentloc99,Python3,722
candlesbean,Java,4
dogma,C++,256
dogma,Java,4
dogma,Python,795
dogma,MySQL,154
dogma,JavaScript,1
dogma,Python3,775
dogma,Scala,1
dogma,TypeScript,1
el-profesor,C++,5
el-profesor,Java,1
el-profesor,MySQL,2
el-profesor,Python3,1212
ayushmittal007,C++,376
U_N_K_N_O_W_N_0,C++,1424
U_N_K_N_O_W_N_0,Java,1
U_N_K_N_O_W_N_0,Python,1
U_N_K_N_O_W_N_0,MySQL,24
U_N_K_N_O_W_N_0,C,2
U_N_K_N_O_W_N_0,JavaScript,2
U_N_K_N_O_W_N_0,Pandas,3
poiuyt1234,Python3,2
adi88,Java,24
adi88,Python,116
adi88,Python3,15
vivaan_77,C++,1158
vivaan_77,Java,4
vivaan_77,C,2
vivaan_77,Python3,1
xxfmyth,C++,1
TangCodeMP3,C++,3
Pandepic-pp,C++,765
Pandepic-pp,Java,2
Pandepic-pp,MySQL,74
Pandepic-pp,JavaScript,1
Pandepic-pp,Python3,10
Pandepic-pp,MS SQL Server,5
MonoLithh,C++,912
MonoLithh,MySQL,11
Don_quixxote,C++,727
Don_quixxote,Java,3
Don_quixxote,MySQL,15
Don_quixxote,C,1
Don_quixxote,JavaScript,19
Don_quixxote,Go,14
Don_quixxote,TypeScript,23
Whatever929,MySQL,18
Whatever929,Go,3
Whatever929,Python3,53
Whatever929,Rust,15
Whatever929,Pandas,1
Jia-Rui,C++,777
Jia-Rui,MySQL,1
Jia-Rui,JavaScript,1
superj6,C++,27
superj6,Java,1
seymacavdar,MySQL,9
seymacavdar,Python3,5
seric6341,Python,3
seric6341,Python3,65
ameynaik09,C++,962
ameynaik09,Java,1
ameynaik09,MySQL,48
ameynaik09,PostgreSQL,4
RamKumarSharma,C++,293
RamKumarSharma,MySQL,44
RamKumarSharma,JavaScript,3
RamKumarSharma,Go,4
RamKumarSharma,Python3,5
CodeFella,C++,516
CodeFella,MySQL,49
CodeFella,Python3,30
CodeFella,MS SQL Server,1
_dhruveel_gajipara_,C++,583
_dhruveel_gajipara_,Java,2
_dhruveel_gajipara_,Python,1
_dhruveel_gajipara_,MySQL,50
neverbematt,Java,1
danielpgp1012,Python3,70
icycoldveins,C++,7
icycoldveins,Java,30
icycoldveins,Python,76
icycoldveins,MySQL,42
icycoldveins,C#,10
icycoldveins,JavaScript,20
icycoldveins,Python3,1353
icycoldveins,TypeScript,1
Mahipalkeizer,C++,54
Mahipalkeizer,Python3,99
pnmthy0602,C++,1283
pnmthy0602,Java,1
pnmthy0602,Python,1
pnmthy0602,MySQL,2
pnmthy0602,JavaScript,1
pnmthy0602,Python3,45
alexpods,C++,154
alexpods,Java,174
alexpods,Python,102
alexpods,MySQL,13
alexpods,C,103
alexpods,JavaScript,260
alexpods,Go,184
alexpods,Python3,330
alexpods,Kotlin,42
alexpods,Rust,105
alexpods,Dart,18
maddenvvs,C++,1
maddenvvs,Java,7
maddenvvs,Python,33
maddenvvs,MySQL,16
maddenvvs,C#,62
maddenvvs,Bash,4
maddenvvs,Go,9
maddenvvs,Python3,1701
maddenvvs,Kotlin,2
maddenvvs,MS SQL Server,4
maddenvvs,Rust,261
jiaweil,Java,884
bugenzhao,C++,3
bugenzhao,Swift,414
bugenzhao,Python3,1
bugenzhao,Rust,136
manoj230322,C++,287
manoj230322,MySQL,1
mirtariq,C++,975
mirtariq,Java,262
mirtariq,Python,1
mirtariq,MySQL,4
mirtariq,JavaScript,8
mirtariq,Ruby,1
mirtariq,Python3,7
Abdo_Saad,C++,360
Abdo_Saad,MySQL,15
ableed,C++,926
ableed,MySQL,32
ableed,C,1
agrawalmridul406,C++,458
agrawalmridul406,MySQL,2
AppleFans,C++,3
AppleFans,Java,2513
AppleFans,MySQL,1
AppleFans,Bash,4
ljs7619480,C++,1132
ljs7619480,Java,1
ljs7619480,C,9
ljs7619480,Bash,2
ljs7619480,Python3,81
ljs7619480,Pandas,3
roushanagarwalla,C++,754
roushanagarwalla,Java,6
roushanagarwalla,MySQL,17
roushanagarwalla,Python3,1
roushanagarwalla,Pandas,1
leoknuth,C++,1
leoknuth,Java,4
leoknuth,Python,694
leoknuth,MySQL,1
leoknuth,Python3,16
maximgran,C++,16
maximgran,Java,207
maximgran,Python3,236
maximgran,Scala,9
maximgran,Kotlin,2
maximgran,PostgreSQL,3
meiyiyan,C++,308
meiyiyan,Java,9
meiyiyan,Python,37
meiyiyan,MySQL,16
meiyiyan,Python3,448
Voro,C++,642
Voro,Java,2
Voro,Python,16
Voro,C,2
Voro,Bash,2
Voro,Python3,3
yadarj120,C++,1524
yadarj120,Java,3
yadarj120,Python,3
yadarj120,MySQL,49
yadarj120,JavaScript,2
yadarj120,Ruby,1
yadarj120,Python3,19
6388897564,Python,1
6388897564,C,1
6388897564,Python3,55
Alam135,C++,341
Alam135,Java,17
Alam135,Python,1
Alam135,MySQL,12
Alam135,JavaScript,6
Alam135,Python3,27
dheereshagrwal,MySQL,8
dheereshagrwal,Go,2
dheereshagrwal,Python3,247
DeLight-tm,C++,1
DeLight-tm,C,1
DeLight-tm,C#,43
Shiva51,C++,681
Shiva51,Python3,32
TaliyIvanov,Python,6
TaliyIvanov,MySQL,3
TaliyIvanov,Python3,77
grayluck,C++,6
grayluck,Java,44
grayluck,Python,483
grayluck,MySQL,22
grayluck,Go,5
musteryu,C++,314
musteryu,Java,664
musteryu,Python,224
musteryu,MySQL,32
musteryu,C,1
musteryu,JavaScript,107
musteryu,Go,17
musteryu,Python3,40
musteryu,MS SQL Server,1
yuva_11,C++,857
MartyByrde,Java,483
MartyByrde,Python3,1
spiraljava,C++,6
spiraljava,Java,735
spiraljava,Python3,2
ZeinaM,C++,49
ZeinaM,Python3,5
kotharirahil9,C++,415
kotharirahil9,MySQL,9
kotharirahil9,Python3,1
Gruence,C++,304
Gruence,MySQL,2
Gruence,C,6
Gruence,Bash,4
Gruence,Python3,4
Gruence,Scala,1
ZMXZZ,C++,40
ZMXZZ,Java,669
ZMXZZ,Python,4
ZMXZZ,MySQL,2
ZMXZZ,Go,8
ZMXZZ,Python3,425
shishirkushwah,C++,1994
shishirkushwah,Java,3
shishirkushwah,Python,9
shishirkushwah,MySQL,39
shishirkushwah,Python3,2
LuckyPants,C++,97
LuckyPants,Java,181
LuckyPants,Python,166
LuckyPants,Python3,432
aeternalis1,C++,25
aeternalis1,Python,272
aeternalis1,MySQL,10
aeternalis1,Bash,2
aeternalis1,Python3,2
aswaniparth,C++,1209
aswaniparth,Java,9
aswaniparth,MySQL,1
aswaniparth,C#,1
aswaniparth,Python3,1
aswaniparth,TypeScript,1
Itachi666,C++,507
Itachi666,MySQL,7
Mikaalm,C++,650
Mikaalm,Java,7
Mikaalm,Python,1
Mikaalm,MySQL,3
Mikaalm,JavaScript,1
Mikaalm,Python3,2
Mikaalm,Scala,1
PrasHanT766,C++,1321
PrasHanT766,Java,28
PrasHanT766,MySQL,61
PrasHanT766,C,6
PrasHanT766,JavaScript,11
ShangqiYang,C++,352
ShangqiYang,Java,1266
ShangqiYang,Python,7
ShangqiYang,MySQL,54
ShangqiYang,JavaScript,8
ShangqiYang,Bash,3
ShangqiYang,Go,43
ShangqiYang,Python3,1432
ShangqiYang,MS SQL Server,1
g02dev,Python,390
g02dev,Swift,708
g02dev,Python3,9
Patial_rely_on_talent,C++,1
Patial_rely_on_talent,Java,452
Patial_rely_on_talent,MySQL,19
Patial_rely_on_talent,Python3,2
avishekh159,C++,2
avishekh159,Java,1205
avishekh159,Python,1
avishekh159,MySQL,1
avishekh159,Python3,11
thundersmoker,C++,812
thundersmoker,Java,3
thundersmoker,Python,4
thundersmoker,MySQL,9
thundersmoker,JavaScript,30
thundersmoker,Python3,26
pawan_l,C++,13
pawan_l,MySQL,13
pawan_l,C,2
pawan_l,Python3,469
pawan_l,Pandas,1
nero19960329,C++,303
nero19960329,MySQL,4
nero19960329,Python3,213
nero19960329,Rust,15
Sgambino,Python,7
Sgambino,JavaScript,25
Sgambino,Go,2
Sgambino,Python3,31
Sgambino,PostgreSQL,1
satkkeerthi,C++,472
satkkeerthi,Java,4
satkkeerthi,JavaScript,31
satkkeerthi,Python3,30
satkkeerthi,TypeScript,9
ahmedalsyed1010,Python,42
ahmedalsyed1010,PHP,11
punklord,C++,383
punklord,Java,16
punklord,MySQL,19
punklord,C#,6
punklord,JavaScript,12
punklord,Go,27
sanath_tango3,C++,269
sanath_tango3,Java,5
sanath_tango3,Python,2
akshatredhu107,C++,36
akshatredhu107,Python,17
akshatredhu107,Python3,57
khiraishi0319,MS SQL Server,1
_volder_mort,C++,341
_volder_mort,Java,2
_volder_mort,MySQL,15
s3m7,C++,1
s3m7,Java,1606
s3m7,Python,1
s3m7,MySQL,1
s3m7,Scala,6
s3m7,TypeScript,1
Java_Programmer_Ujjwal,C++,35
Java_Programmer_Ujjwal,Java,1393
Java_Programmer_Ujjwal,JavaScript,15
Java_Programmer_Ujjwal,Python3,310
Java_Programmer_Ujjwal,Kotlin,5
Java_Programmer_Ujjwal,Rust,19
AmanSingh1201,C++,310
AmanSingh1201,Java,1
AmanSingh1201,Python,3
AmanSingh1201,Python3,9
AmanSingh1201,PHP,1
Jiaozhufkc,C,4
Praket_171203,Java,22
Ishwarendra,C++,642
Ishwarendra,Java,10
Ishwarendra,MySQL,5
Ishwarendra,C#,4
Ishwarendra,JavaScript,1
Ishwarendra,Swift,94
Ishwarendra,Python3,17
Ishwarendra,Kotlin,2
qianyifan010203,C++,28
mamta_singh,MySQL,3
mamta_singh,JavaScript,13
MMRZ,C++,26
bush117,C++,4
bush117,Java,1321
bush117,Python,1
bush117,MySQL,1
bush117,C#,8
bush117,Python3,1
bush117,Scala,6
TronAmrit,C++,627
TronAmrit,Java,7
TronAmrit,Python,1
TronAmrit,MySQL,35
TronAmrit,C,15
Centurion7,Java,1559
Centurion7,Python,6
Centurion7,MySQL,25
Centurion7,Bash,3
Centurion7,Python3,312
elizabethdownum,C#,1
zzucainiao,C++,589
zzucainiao,Python,2
zzucainiao,C,3
zzucainiao,Bash,1
zzucainiao,Python3,2
zzucainiao,Kotlin,6
vamsi_krishna_14885,C++,271
vamsi_krishna_14885,Java,1123
vamsi_krishna_14885,Python,9
vamsi_krishna_14885,MySQL,10
vamsi_krishna_14885,JavaScript,1
vamsi_krishna_14885,Python3,140
bjcranda,C#,9
siddhesh21ace,Java,114
siddhesh21ace,MySQL,2
CodeTerminator,C++,737
CodeTerminator,Java,2
CodeTerminator,Python,3
CodeTerminator,MySQL,7
user3286Ey,JavaScript,3
_ace01,C++,628
_ace01,Java,1
_ace01,MySQL,2
_ace01,Python3,1
mythh,C++,192
richardalmagro,C++,4
richardalmagro,Java,3
richardalmagro,Python,5
richardalmagro,MySQL,6
richardalmagro,Python3,96
sagarmondal,C++,790
sagarmondal,Java,3
sagarmondal,Python,1
sagarmondal,MySQL,8
sagarmondal,Python3,2
yeche2024,C++,7
yeche2024,Python3,16
wdgit,C,2
botchasaisindhu321123,C++,428
botchasaisindhu321123,Java,1
botchasaisindhu321123,JavaScript,1
Divyanshu52Singhal,C++,18
Divyanshu52Singhal,Java,2
Divyanshu52Singhal,Python,9
Divyanshu52Singhal,MySQL,48
Divyanshu52Singhal,JavaScript,1
Divyanshu52Singhal,Bash,4
Divyanshu52Singhal,Python3,1355
Divyanshu52Singhal,Pandas,3
KingAmon,Java,105
KingAmon,Python3,3
AutoCodeChick,Python,1
AutoCodeChick,MySQL,6
AutoCodeChick,Python3,742
justtry1234,Java,20
aquib1998ruzdan,C++,66
aquib1998ruzdan,MySQL,50
aquib1998ruzdan,Python3,29
stkoso,C++,421
stkoso,Java,6
stkoso,Python,33
stkoso,Python3,1222
abhijit_patil,C++,351
abhijit_patil,Python,3
abhijit_patil,Python3,6
luciaa,Python,5
luciaa,Python3,701
liketheflower,C++,841
liketheflower,Java,11
liketheflower,Python,200
liketheflower,C,1
liketheflower,Go,1
liketheflower,Python3,1037
AVIJIT_BISWAS,C++,1158
user7808HW,C++,22
bottom_text,C++,1884
bottom_text,Java,4
bottom_text,Python,4
bottom_text,MySQL,45
bottom_text,JavaScript,2
bottom_text,Python3,9
eastar77,C++,38
eastar77,Python,213
eastar77,MySQL,23
eastar77,JavaScript,2
eastar77,Python3,1401
eastar77,Pandas,1
user3736,C++,1
user3736,Java,3
user3736,Python,1
noob_roger,C++,1
noob_roger,Java,100
noob_roger,Python,84
noob_roger,MySQL,1
noob_roger,Python3,780
calmestleader9,C++,49
calmestleader9,Java,8
calmestleader9,MySQL,16
calmestleader9,C,12
calmestleader9,JavaScript,1
calmestleader9,Python3,2111
calmestleader9,Kotlin,5
calmestleader9,MS SQL Server,7
calmestleader9,Oracle,2
calmestleader9,Rust,11
huetr,C++,87
huetr,Java,4
sagnik_1729,C++,378
sagnik_1729,MySQL,3
beExcited,C++,176
beExcited,Java,803
beExcited,Python,1
beExcited,MySQL,19
beExcited,Bash,4
beExcited,Python3,2
Yejiong,Python,46
Yejiong,MySQL,144
Yejiong,Python3,219
Pati-Anshuman,C++,9
Pati-Anshuman,C,1
TheAkkirana,C++,1401
TheAkkirana,Java,233
TheAkkirana,Python,199
TheAkkirana,C#,12
TheAkkirana,JavaScript,17
TheAkkirana,Python3,8
TheAkkirana,TypeScript,1
agarwal_archit,C++,1477
agarwal_archit,Java,7
agarwal_archit,Python,2
agarwal_archit,MySQL,30
agarwal_archit,JavaScript,9
agarwal_archit,Python3,7
the_daily_coder,Go,1
secret_learner,C++,1491
secret_learner,Java,9
secret_learner,Python3,1
naresh50,C++,4
naresh50,Java,459
naresh50,MySQL,24
naresh50,Swift,1
hatoooo,Python3,32
shrutishende,JavaScript,13
teharia__aradhya,C++,485
teharia__aradhya,Java,4
teharia__aradhya,Python,2
teharia__aradhya,MySQL,4
teharia__aradhya,C#,21
teharia__aradhya,JavaScript,3
teharia__aradhya,Python3,11
teharia__aradhya,Kotlin,1
teharia__aradhya,Rust,1
teharia__aradhya,Pandas,1
quadpixels,C++,1260
quadpixels,Java,3
quadpixels,Python,5
quadpixels,JavaScript,1
quadpixels,Python3,2
quadpixels,Pandas,17
jia3,C++,119
jia3,Python,20
jia3,Go,7
jia3,Python3,153
kai_wolf,C++,9
rdd,C++,511
rdd,Java,57
rdd,Python,124
rdd,MySQL,43
rdd,C,5
rdd,Bash,4
rdd,Go,2
rdd,Python3,955
rdd,Pandas,1
fenil25,C++,1
fenil25,Java,473
fenil25,Python,12
fenil25,MySQL,20
fenil25,Python3,640
vsukhoy,C++,217
vsukhoy,Python,2
vsukhoy,Python3,205
vsukhoy,Rust,1
ArunPanwar,C++,948
ArunPanwar,Java,1
ArunPanwar,JavaScript,2
ArunPanwar,Python3,5
Tenshi0x0,C++,23
ntarsis30,C++,2
ntarsis30,Java,2
ntarsis30,Python,30
ntarsis30,Python3,724
SiddharthMishra18,C++,322
SiddharthMishra18,Java,100
SiddharthMishra18,Python,1
amanjoshi149,C++,1194
amanjoshi149,Java,1
amanjoshi149,MySQL,8
laxmikant143lucky,C++,69
laxmikant143lucky,Java,586
laxmikant143lucky,MySQL,22
laxmikant143lucky,JavaScript,2
laxmikant143lucky,Bash,1
laxmikant143lucky,Python3,1
gxylengli,C++,17
stanley17112000,C++,179
stanley17112000,Python,57
stanley17112000,MySQL,1
stanley17112000,Python3,30
littlemouse,C++,373
littlemouse,Java,84
EmreCannot,C++,25
EmreCannot,Java,4
EmreCannot,Python,170
EmreCannot,MySQL,13
EmreCannot,Python3,1040
user5999i,C++,237
user5999i,Java,1
user5999i,MySQL,17
user5999i,Python3,1
flowmemo,C++,631
flowmemo,Java,30
flowmemo,Python,91
flowmemo,MySQL,18
flowmemo,C,3
flowmemo,C#,33
flowmemo,JavaScript,398
flowmemo,MS SQL Server,1
ovis96,C++,94
ovis96,JavaScript,2
ovis96,Python3,1
Andy777,C++,1471
Andy777,Java,12
Andy777,Python,9
Andy777,C,4
Andy777,Python3,21
belji,C++,12
belji,Java,5
belji,MySQL,36
belji,JavaScript,1
belji,Bash,2
belji,Python3,1350
belji,Kotlin,2
belji,Pandas,16
khanayaan7,C++,1231
khanayaan7,Java,2
khanayaan7,MySQL,54
khanayaan7,C,10
khanayaan7,C#,2
khanayaan7,JavaScript,8
khanayaan7,Python3,21
zoulc,C++,772
zoulc,Python,1
zoulc,MySQL,4
zoulc,C#,18
zoulc,Bash,4
zoulc,Python3,5
zoulc,MS SQL Server,40
GreenEyedBabyPanda,C++,509
GreenEyedBabyPanda,Java,1
GreenEyedBabyPanda,MySQL,13
GreenEyedBabyPanda,JavaScript,7
GreenEyedBabyPanda,Rust,3
zzzrrr111111,C++,19
zzzrrr111111,Java,58
zzzrrr111111,Python,2
zzzrrr111111,MySQL,3
zzzrrr111111,C#,79
zzzrrr111111,Python3,764
zzzrrr111111,MS SQL Server,3
zzzrrr111111,Pandas,1
kumardaksshh,C++,166
kumardaksshh,Java,2
kumardaksshh,Python,1
kumardaksshh,Python3,1
mitthunkrishna,C++,1064
mitthunkrishna,Java,2
mitthunkrishna,MySQL,1
mitthunkrishna,JavaScript,2
mitthunkrishna,Python3,1
bobalice,C++,10
bobalice,Java,15
bobalice,Python,19
bobalice,Python3,439
Hastorius,C++,9
Hastorius,Java,372
Hastorius,Python,1
Hastorius,JavaScript,1
Hastorius,Bash,1
Hastorius,Python3,9
_Ashu1729,C++,1067
_Ashu1729,Java,2
_Ashu1729,Python,4
_Ashu1729,MySQL,54
_Ashu1729,C,1
_Ashu1729,JavaScript,12
_Ashu1729,Python3,2
_Ashu1729,MS SQL Server,1
_Ashu1729,Pandas,15
Irine_Kaminkowa,C++,122
Irine_Kaminkowa,C,82
Irine_Kaminkowa,C#,521
Irine_Kaminkowa,Python3,86
Irine_Kaminkowa,MS SQL Server,50
zadeluca,Java,884
zadeluca,MySQL,3
sweet_note,C++,109
sweet_note,Java,46
sweet_note,Python,1
sweet_note,C,1
sweet_note,JavaScript,5
krishna_0_9,C++,631
krishna_0_9,Java,3
ka_ush,C++,49
ka_ush,Java,3
ka_ush,Python,8
ka_ush,C,1
ka_ush,Bash,1
ka_ush,Python3,50
vishal_s_12,C++,2
vishal_s_12,JavaScript,1
vishal_s_12,Python3,56
vishal_s_12,PostgreSQL,8
spott001,C++,2
spott001,Java,464
spott001,Go,36
spott001,Python3,935
happydreamer,C++,2
happydreamer,Java,39
happydreamer,Python3,1
shubhanshu_22,C++,333
shubhanshu_22,MySQL,26
alacarte,C++,2
alacarte,Java,29
alacarte,Python,1
alacarte,MySQL,8
alacarte,Go,1442
cloche,C++,425
cloche,Java,477
cloche,Python,7
cloche,MySQL,36
cloche,C,4
cloche,Go,1
cloche,Python3,11
huanshin,C++,990
huanshin,Java,1
huanshin,C,581
awfover,C++,164
awfover,Java,2
awfover,Python,4
awfover,MySQL,17
awfover,JavaScript,34
awfover,Python3,1519
Vishnu_Tiwari7796,C++,249
Vishnu_Tiwari7796,MySQL,23
msvardhan19,C++,244
golu_0409,C++,1329
hastejsingh_24,C++,1058
hastejsingh_24,Java,4
hastejsingh_24,MySQL,2
Kashish13,C++,6
Kashish13,Java,3
tkoushik1,Java,3
GalliHateCurry,C++,198
GalliHateCurry,Java,98
GalliHateCurry,Python,1
GalliHateCurry,MySQL,29
GalliHateCurry,JavaScript,2
GalliHateCurry,Go,82
GalliHateCurry,Python3,633
madfa98,Java,1
madfa98,MySQL,3
madfa98,Bash,1
madfa98,Python3,520
greg666,C++,145
magnusrocks,C++,482
magnusrocks,Java,13
magnusrocks,MySQL,13
henrytang1,C++,283
henrytang1,Python,1
henrytang1,Python3,19
kinshuk_bansal,C++,60
shady2k12,Java,6
codeforpurpose,C++,920
codeforpurpose,Java,1
codeforpurpose,MySQL,1
chinmaymighty,C++,102
chinmaymighty,Python3,11
AaryanSaraswat,C++,1298
AaryanSaraswat,Java,7
AaryanSaraswat,Python,4
AaryanSaraswat,MySQL,9
AaryanSaraswat,C,1
AaryanSaraswat,C#,2
AaryanSaraswat,JavaScript,8
Animmah,C++,592
Animmah,Java,2
Animmah,MySQL,3
Animmah,Python3,1
BirdJump,C++,190
BirdJump,Python,989
BirdJump,MySQL,28
BirdJump,Python3,16
koryun23,Java,48
koryun23,Python,3
koryun23,MySQL,3
koryun23,C#,1
koryun23,JavaScript,10
koryun23,Python3,142
koryun23,PostgreSQL,17
fredfsh,C++,22
fredfsh,Java,603
fredfsh,MySQL,26
fredfsh,JavaScript,2
fredfsh,Bash,3
fredfsh,Python3,101
fredfsh,TypeScript,23
fredfsh,Erlang,291
fredfsh,Pandas,13
fredfsh,PostgreSQL,7
arujbansal,C++,81
snlia,C++,408
snlia,Java,16
snlia,Python,3
snlia,MySQL,2
snlia,Python3,24
titana,C++,652
titana,Java,3
titana,Python,7
titana,MySQL,37
titana,JavaScript,14
titana,Python3,84
CP_Lover,C++,1016
CP_Lover,MySQL,25
CP_Lover,C#,40
CP_Lover,JavaScript,16
CP_Lover,MS SQL Server,12
directioner1d,C++,4
directioner1d,Java,1
directioner1d,Python,1
directioner1d,MySQL,8
directioner1d,JavaScript,37
directioner1d,Bash,4
directioner1d,Python3,2309
directioner1d,Pandas,65
huanli01008,Java,1172
huanli01008,JavaScript,29
huanli01008,Python3,171
user3581c,MySQL,4
siddhantnema2003,C++,369
siddhantnema2003,Java,1
siddhantnema2003,Python,1
siddhantnema2003,MySQL,2
siddhantnema2003,Python3,40
SandipGhane,C++,3
G00010100,C++,241
G00010100,C,8
G00010100,Go,20
G00010100,Python3,9
G00010100,Rust,17
fortybyte,C++,340
fortybyte,Java,3
fortybyte,JavaScript,7
fortybyte,Python3,32
mark93192,C++,322
euphoria_kiki,C++,74
euphoria_kiki,MySQL,4
euphoria_kiki,Bash,1
euphoria_kiki,Python3,1367
Pulkit__Jain7,C++,510
Najir581,C++,922
Najir581,Python3,5
ekambareswar1729,C++,601
ekambareswar1729,Java,6
ekambareswar1729,Python,6
ekambareswar1729,JavaScript,1
ekambareswar1729,Python3,778
deepthiwarrier,Java,42
deepthiwarrier,MySQL,10
shin_718,C++,95
shin_718,Java,3
silentwings,C++,69
silentwings,Java,3217
silentwings,Python,2
silentwings,MySQL,267
silentwings,JavaScript,67
silentwings,Bash,4
silentwings,Python3,25
silentwings,Oracle,2
silentwings,Pandas,19
silentwings,PostgreSQL,1
mcl7,C++,11
mcl7,Java,442
mcl7,Python,1
mcl7,Python3,207
peak_slayer,C++,654
code_sarang,C++,1043
code_sarang,Java,5
code_sarang,MySQL,2
code_sarang,JavaScript,2
code_sarang,Python3,1
itsayush2811,C++,198
itsayush2811,Python3,4
lazyleeds1,C++,418
lazyleeds1,Java,5
lazyleeds1,Python,20
lazyleeds1,Python3,481
andrewmca,C++,453
andrewmca,Java,39
andrewmca,Python3,2
suhsteve,Java,24
suhsteve,Python,5
suhsteve,C#,76
suhsteve,Bash,4
suhsteve,Scala,1
keshavmonga,C++,777
keshavmonga,MySQL,1
keshavmonga,JavaScript,2
keshavmonga,PostgreSQL,34
das_codes,C++,569
das_codes,Java,1
das_codes,Python,1
das_codes,MySQL,16
das_codes,C,1
das_codes,JavaScript,1
das_codes,Python3,1
augtheo,C++,684
augtheo,Python,1
augtheo,MySQL,2
augtheo,C,1
augtheo,Bash,1
augtheo,Go,1
augtheo,Python3,7
augtheo,Kotlin,1
augtheo,Rust,8
RedNaxela,C++,5
RedNaxela,Java,3
RedNaxela,Python,2
RedNaxela,MySQL,11
RedNaxela,JavaScript,584
RedNaxela,TypeScript,387
pushkarraj74,C++,316
pushkarraj74,Python3,3
J__C,C++,151
J__C,Java,36
J__C,Python,2
J__C,MySQL,22
J__C,JavaScript,19
J__C,Bash,3
J__C,Python3,1304
ks811489,C++,12
ks811489,Java,1027
ks811489,MySQL,50
ks811489,Python3,2
CA6873,C++,1024
CA6873,Java,9
CA6873,Python,2
CA6873,C,1
CA6873,Python3,4
_sajid,C++,6
_sajid,Java,848
_sajid,Python,3
_sajid,MySQL,9
_sajid,JavaScript,3
_sajid,Python3,8
IoanaIgret,Java,4
IoanaIgret,Python3,13
hadoken007,Java,1
hadoken007,Python,1
hadoken007,MySQL,11
hadoken007,C#,13
hadoken007,JavaScript,1
hadoken007,Python3,1372
shirley_zq,C++,2386
shirley_zq,Java,3
shirley_zq,Bash,1
shirley_zq,Python3,3
BreadMuMu,C++,263
BreadMuMu,Python,1
BreadMuMu,MySQL,13
BreadMuMu,C,4
BreadMuMu,Ruby,4
BreadMuMu,Python3,1176
cursor54,C++,56
cursor54,Java,202
cursor54,Python,1
cursor54,Python3,177
cursor54,TypeScript,7
cursor54,Pandas,11
ankuryd19,C++,203
ankuryd19,Python3,7
nnAyAnk,C++,525
nnAyAnk,Java,25
nnAyAnk,MySQL,21
george-mcdonagh,C++,7
sandeepkiran539,Python3,21
subhra_29,C++,799
subhra_29,MySQL,31
subhra_29,JavaScript,5
subhra_29,Python3,2
subhra_29,Oracle,1
atishay5203,C++,1
atishay5203,Java,1142
atishay5203,Python3,2
meet2mky,C++,553
meet2mky,Java,8
meet2mky,Python,1
meet2mky,C,1
zeeyx,C++,267
zeeyx,Java,4
zeeyx,MySQL,4
zeeyx,Python3,1
CoderSahib_001,C++,2096
